order_id,order_date,customer_id,product,category,quantity,price,city
3896,2023-12-01,C891,T-shirt,Fashion,2,641,Delhi
3897,2023-04-25,C986,Shoes,Fashion,1,2302,Chennai
3898,2023-04-28,C927,Sneakers,Fashion,5,3983,Ahmedabad
3899,2023-03-13,C858,Refrigerator,Appliances,1,29421,Delhi
3900,2023-09-12,C913,Jacket,Fashion,5,2428,Chennai
3901,2023-09-26,C750,Refrigerator,Appliances,4,28287,Chennai
3902,2023-01-18,C546,Jeans,Fashion,1,1451,Hyderabad
3903,2023-02-14,C998,Jeans,Fashion,4,1240,Hyderabad
3904,2023-09-17,C996,Sneakers,Fashion,3,3464,Bangalore
3905,2023-02-14,C780,Headphones,Electronics,1,2428,Delhi
3906,2023-10-07,C670,Smartwatch,Electronics,4,15959,Chennai
3907,2023-12-03,C696,Tablet,Electronics,4,20668,Delhi
3908,2023-04-29,C250,Shoes,Fashion,1,2559,Bangalore
3909,2023-07-20,C480,Tablet,Electronics,2,27466,Pune
3910,2023-02-27,C699,Laptop,Electronics,5,66914,Hyderabad
3911,2023-03-12,C349,Jeans,Fashion,1,1382,Chennai
3912,2023-04-07,C589,Washing Machine,Appliances,4,31373,Ahmedabad
3913,2023-07-18,C249,T-shirt,Fashion,2,671,Mumbai
3914,2023-03-16,C589,Sneakers,Fashion,2,4000,Mumbai
3915,2023-05-07,C959,Jeans,Fashion,1,1539,Kolkata
3916,2023-05-15,C161,Sneakers,Fashion,3,4112,Kolkata
3917,2023-06-14,C128,Microwave,Appliances,4,9805,Kolkata
3918,2023-11-07,C866,Smartwatch,Electronics,3,14344,Bangalore
3919,2023-09-18,C761,Air Conditioner,Appliances,2,39669,Kolkata
3920,2023-09-24,C609,Washing Machine,Appliances,2,25103,Hyderabad
3921,2023-01-16,C167,Microwave,Appliances,1,11677,Kolkata
3922,2023-03-16,C478,Jeans,Fashion,1,1622,Pune
3923,2023-11-29,C410,Tablet,Electronics,4,22808,Chennai
3924,2023-06-07,C623,Washing Machine,Appliances,5,29179,Ahmedabad
3925,2023-12-19,C580,T-shirt,Fashion,4,882,Delhi
3926,2023-06-25,C357,Camera,Electronics,1,48445,Mumbai
3927,2023-05-28,C420,Sneakers,Fashion,3,4107,Bangalore
3928,2023-10-17,C456,Air Conditioner,Appliances,3,46515,Bangalore
3929,2023-09-23,C385,Tablet,Electronics,2,28257,Kolkata
3930,2023-12-04,C886,Tablet,Electronics,5,24238,Bangalore
3931,2023-12-19,C294,Jacket,Fashion,2,3362,Hyderabad
3932,2023-10-11,C309,Sneakers,Fashion,3,3797,Chennai
3933,2023-03-30,C841,Microwave,Appliances,4,12392,Mumbai
3934,2023-04-16,C287,Refrigerator,Appliances,3,36940,Chennai
3935,2023-07-20,C834,Air Conditioner,Appliances,4,37999,Ahmedabad
3936,2023-06-24,C360,Tablet,Electronics,5,24590,Delhi
3937,2023-07-12,C103,Jacket,Fashion,1,2703,Kolkata
3938,2023-05-11,C565,Mobile,Electronics,2,22495,Ahmedabad
3939,2023-05-22,C303,Air Conditioner,Appliances,5,41337,Kolkata
3940,2023-11-18,C709,Tablet,Electronics,1,29815,Ahmedabad
3941,2023-06-10,C243,Mobile,Electronics,4,19497,Mumbai
3942,2023-01-28,C967,Headphones,Electronics,1,2833,Pune
3943,2023-10-02,C230,Mobile,Electronics,3,16859,Hyderabad
3944,2023-12-18,C309,Microwave,Appliances,1,14043,Kolkata
3945,2023-02-27,C739,Laptop,Electronics,5,49437,Chennai
3946,2023-05-04,C325,Refrigerator,Appliances,3,31978,Bangalore
3947,2023-05-17,C960,Jacket,Fashion,5,3084,Chennai
3948,2023-10-27,C880,Smartwatch,Electronics,2,12137,Chennai
3949,2023-07-16,C654,Smartwatch,Electronics,2,16834,Bangalore
3950,2023-02-16,C928,Jacket,Fashion,1,3545,Hyderabad
3951,2023-07-28,C347,T-shirt,Fashion,1,670,Bangalore
3952,2023-03-30,C386,T-shirt,Fashion,5,693,Bangalore
3953,2023-06-07,C693,Mobile,Electronics,1,17910,Kolkata
3954,2023-08-17,C337,Washing Machine,Appliances,5,31915,Bangalore
3955,2023-08-16,C253,Mobile,Electronics,1,19268,Ahmedabad
3956,2023-07-14,C654,Refrigerator,Appliances,4,39908,Pune
3957,2023-12-11,C547,Microwave,Appliances,3,10584,Ahmedabad
3958,2023-01-11,C619,Microwave,Appliances,5,11242,Ahmedabad
3959,2023-11-07,C481,Jacket,Fashion,4,3405,Bangalore
3960,2023-12-24,C272,Headphones,Electronics,1,3121,Kolkata
3961,2023-06-10,C514,Microwave,Appliances,4,10594,Chennai
3962,2023-04-29,C714,Tablet,Electronics,2,27149,Kolkata
3963,2023-12-18,C760,Air Conditioner,Appliances,4,47370,Bangalore
3964,2023-01-12,C685,Refrigerator,Appliances,1,34331,Kolkata
3965,2023-09-09,C841,Camera,Electronics,3,42857,Kolkata
3966,2023-05-11,C334,T-shirt,Fashion,4,668,Chennai
3967,2023-05-14,C261,Tablet,Electronics,3,29115,Ahmedabad
3968,2023-11-27,C966,Headphones,Electronics,2,3424,Bangalore
3969,2023-04-28,C824,Laptop,Electronics,4,56749,Mumbai
3970,2023-12-23,C356,Air Conditioner,Appliances,2,33478,Pune
3971,2023-08-20,C400,Mobile,Electronics,5,23456,Delhi
3972,2023-04-06,C519,Headphones,Electronics,4,2734,Bangalore
3973,2023-04-29,C735,Tablet,Electronics,2,25205,Mumbai
3974,2023-04-01,C661,Laptop,Electronics,5,63710,Hyderabad
3975,2023-05-01,C927,T-shirt,Fashion,4,926,Pune
3976,2023-02-04,C375,Smartwatch,Electronics,5,16275,Mumbai
3977,2023-08-25,C840,Washing Machine,Appliances,2,28380,Chennai
3978,2023-04-06,C905,Headphones,Electronics,2,3040,Bangalore
3979,2023-05-20,C612,Laptop,Electronics,3,68529,Pune
3980,2023-03-27,C580,Jeans,Fashion,1,1436,Pune
3981,2023-11-08,C687,Headphones,Electronics,2,2690,Chennai
3982,2023-08-21,C827,Microwave,Appliances,3,11819,Delhi
3983,2023-11-07,C168,Mobile,Electronics,2,17296,Pune
3984,2023-08-24,C793,Shoes,Fashion,2,2000,Ahmedabad
3985,2023-07-26,C762,Microwave,Appliances,4,12241,Ahmedabad
3986,2023-10-23,C869,Jeans,Fashion,3,1671,Kolkata
3987,2023-03-27,C229,Tablet,Electronics,5,29368,Ahmedabad
3988,2023-11-04,C962,Microwave,Appliances,1,10593,Chennai
3989,2023-07-31,C484,Tablet,Electronics,1,26043,Kolkata
3990,2023-09-07,C868,Tablet,Electronics,3,20238,Bangalore
3991,2023-11-23,C560,Laptop,Electronics,2,58452,Delhi
3992,2023-03-13,C505,Washing Machine,Appliances,5,31253,Hyderabad
3993,2023-04-27,C358,Smartwatch,Electronics,2,12098,Ahmedabad
3994,2023-08-27,C309,T-shirt,Fashion,4,789,Chennai
3995,2023-01-27,C249,T-shirt,Fashion,2,773,Bangalore
3996,2023-01-28,C576,Air Conditioner,Appliances,1,36726,Chennai
3997,2023-08-10,C712,Air Conditioner,Appliances,4,46192,Mumbai
3998,2023-10-10,C141,Tablet,Electronics,3,28210,Ahmedabad
3999,2023-06-19,C417,Air Conditioner,Appliances,4,33084,Bangalore
4000,2023-02-21,C862,Air Conditioner,Appliances,5,34655,Delhi
4001,2023-01-13,C745,Refrigerator,Appliances,5,31774,Bangalore
4002,2023-07-26,C917,Jeans,Fashion,3,1214,Chennai
4003,2023-06-17,C476,Jacket,Fashion,4,2816,Hyderabad
4004,2023-08-13,C543,Laptop,Electronics,5,62054,Ahmedabad
4005,2023-10-08,C257,Microwave,Appliances,5,9773,Mumbai
4006,2023-08-14,C247,Air Conditioner,Appliances,4,37282,Hyderabad
4007,2023-07-16,C503,Headphones,Electronics,2,2511,Hyderabad
4008,2023-01-07,C299,Smartwatch,Electronics,1,12264,Delhi
4009,2023-03-19,C660,Shoes,Fashion,5,2193,Kolkata
4010,2023-04-18,C167,Jacket,Fashion,3,3588,Pune
4011,2023-09-05,C324,Headphones,Electronics,1,2718,Mumbai
4012,2023-09-10,C181,T-shirt,Fashion,2,935,Mumbai
4013,2023-06-25,C971,Sneakers,Fashion,4,3936,Chennai
4014,2023-10-08,C746,T-shirt,Fashion,3,824,Chennai
4015,2023-12-08,C925,Sneakers,Fashion,3,3537,Hyderabad
4016,2023-01-12,C594,Jacket,Fashion,2,2671,Kolkata
4017,2023-06-03,C841,Tablet,Electronics,3,29399,Ahmedabad
4018,2023-06-03,C209,Shoes,Fashion,1,2952,Hyderabad
4019,2023-04-23,C575,Washing Machine,Appliances,2,28616,Bangalore
4020,2023-12-24,C522,Air Conditioner,Appliances,2,46816,Chennai
4021,2023-06-19,C183,Refrigerator,Appliances,4,33870,Hyderabad
4022,2023-12-06,C893,Smartwatch,Electronics,2,15738,Mumbai
4023,2023-08-10,C524,Camera,Electronics,1,43841,Delhi
4024,2023-07-09,C415,T-shirt,Fashion,1,746,Mumbai
4025,2023-09-09,C702,Smartwatch,Electronics,4,17274,Kolkata
4026,2023-05-01,C349,Smartwatch,Electronics,4,14580,Hyderabad
4027,2023-11-03,C707,Jacket,Fashion,2,2803,Chennai
4028,2023-02-12,C253,Shoes,Fashion,1,2100,Pune
4029,2023-02-17,C152,Jeans,Fashion,4,1495,Delhi
4030,2023-03-10,C963,Laptop,Electronics,4,52261,Hyderabad
4031,2023-02-14,C269,Camera,Electronics,3,47989,Pune
4032,2023-01-20,C140,Air Conditioner,Appliances,3,37282,Mumbai
4033,2023-04-09,C500,Jacket,Fashion,1,3385,Delhi
4034,2023-10-31,C730,Washing Machine,Appliances,4,23604,Hyderabad
4035,2023-11-10,C241,Washing Machine,Appliances,5,23202,Hyderabad
4036,2023-05-14,C758,Mobile,Electronics,4,20849,Delhi
4037,2023-11-07,C805,Microwave,Appliances,5,10061,Bangalore
4038,2023-06-23,C811,Tablet,Electronics,1,23933,Delhi
4039,2023-09-18,C400,T-shirt,Fashion,4,754,Hyderabad
4040,2023-05-01,C782,Sneakers,Fashion,4,3385,Hyderabad
4041,2023-03-18,C137,Camera,Electronics,2,40332,Delhi
4042,2023-03-02,C210,Mobile,Electronics,1,20701,Delhi
4043,2023-02-07,C888,T-shirt,Fashion,2,687,Hyderabad
4044,2023-09-04,C519,Camera,Electronics,3,46426,Kolkata
4045,2023-06-04,C584,Mobile,Electronics,5,21835,Bangalore
4046,2023-07-20,C453,Sneakers,Fashion,1,3309,Bangalore
4047,2023-05-10,C291,Mobile,Electronics,1,16251,Kolkata
4048,2023-07-23,C560,Washing Machine,Appliances,4,27591,Chennai
4049,2023-12-29,C774,Headphones,Electronics,3,3294,Kolkata
4050,2023-04-05,C990,Camera,Electronics,5,51626,Pune
4051,2023-08-01,C598,Microwave,Appliances,2,14180,Mumbai
4052,2023-03-13,C625,Air Conditioner,Appliances,3,34370,Bangalore
4053,2023-04-14,C527,Jacket,Fashion,4,3548,Delhi
4054,2023-12-31,C919,Laptop,Electronics,1,63156,Chennai
4055,2023-02-23,C890,Jacket,Fashion,3,2804,Ahmedabad
4056,2023-03-17,C796,Washing Machine,Appliances,5,24659,Chennai
4057,2023-07-20,C545,Sneakers,Fashion,5,3182,Bangalore
4058,2023-10-30,C651,Microwave,Appliances,1,11783,Hyderabad
4059,2023-06-20,C517,Microwave,Appliances,4,9813,Pune
4060,2023-08-02,C723,Jacket,Fashion,1,2969,Ahmedabad
4061,2023-10-30,C560,Jacket,Fashion,2,3507,Bangalore
4062,2023-01-20,C784,Tablet,Electronics,3,28915,Bangalore
4063,2023-05-16,C643,Air Conditioner,Appliances,5,36066,Pune
4064,2023-08-19,C506,Smartwatch,Electronics,1,13330,Bangalore
4065,2023-02-08,C648,Laptop,Electronics,4,49146,Hyderabad
4066,2023-01-09,C887,Washing Machine,Appliances,5,32927,Hyderabad
4067,2023-10-25,C646,Jacket,Fashion,1,2995,Bangalore
4068,2023-03-01,C498,Sneakers,Fashion,5,3202,Bangalore
4069,2023-12-02,C114,Jeans,Fashion,3,1306,Bangalore
4070,2023-11-28,C591,Sneakers,Fashion,4,2911,Bangalore
4071,2023-05-13,C773,Laptop,Electronics,1,51117,Delhi
4072,2023-08-07,C846,Tablet,Electronics,3,24155,Bangalore
4073,2023-05-28,C655,Headphones,Electronics,3,2517,Hyderabad
4074,2023-02-09,C994,Refrigerator,Appliances,5,36946,Delhi
4075,2023-02-03,C283,Mobile,Electronics,1,23628,Hyderabad
4076,2023-09-14,C623,Mobile,Electronics,4,18700,Ahmedabad
4077,2023-05-23,C464,Mobile,Electronics,4,21343,Mumbai
4078,2023-07-18,C658,Microwave,Appliances,1,11295,Bangalore
4079,2023-11-14,C164,Tablet,Electronics,1,29109,Mumbai
4080,2023-09-25,C590,Headphones,Electronics,2,2810,Bangalore
4081,2023-07-19,C206,Air Conditioner,Appliances,3,32476,Kolkata
4082,2023-07-26,C271,Microwave,Appliances,5,13324,Bangalore
4083,2023-10-28,C862,Smartwatch,Electronics,5,15824,Mumbai
4084,2023-08-23,C429,Smartwatch,Electronics,4,15344,Kolkata
4085,2023-01-22,C563,Sneakers,Fashion,3,3078,Pune
4086,2023-01-09,C764,Smartwatch,Electronics,1,15425,Chennai
4087,2023-01-04,C982,Camera,Electronics,4,49495,Chennai
4088,2023-02-19,C707,T-shirt,Fashion,1,682,Mumbai
4089,2023-10-10,C222,Headphones,Electronics,4,2993,Chennai
4090,2023-11-23,C351,Jacket,Fashion,1,3343,Chennai
4091,2023-05-31,C979,Tablet,Electronics,5,28221,Pune
4092,2023-12-07,C812,Mobile,Electronics,1,23512,Delhi
4093,2023-05-24,C970,Tablet,Electronics,4,29992,Chennai
4094,2023-07-06,C610,Shoes,Fashion,1,2975,Mumbai
4095,2023-01-14,C435,Tablet,Electronics,3,24068,Hyderabad
4096,2023-09-26,C471,Headphones,Electronics,1,3443,Mumbai
4097,2023-06-20,C226,Mobile,Electronics,1,23797,Chennai
4098,2023-02-10,C150,Headphones,Electronics,5,2654,Bangalore
4099,2023-10-09,C931,Tablet,Electronics,3,28414,Mumbai
4100,2023-12-20,C665,Refrigerator,Appliances,5,41092,Hyderabad
4101,2023-07-26,C419,Sneakers,Fashion,3,2940,Pune
4102,2023-06-20,C858,Air Conditioner,Appliances,4,33487,Hyderabad
4103,2023-10-29,C209,Laptop,Electronics,2,49649,Pune
4104,2023-07-04,C654,Air Conditioner,Appliances,4,32680,Kolkata
4105,2023-10-15,C183,Mobile,Electronics,3,17270,Bangalore
4106,2023-10-19,C745,Camera,Electronics,2,39332,Mumbai
4107,2023-12-29,C273,Microwave,Appliances,1,11857,Delhi
4108,2023-07-28,C797,Refrigerator,Appliances,5,31340,Pune
4109,2023-04-07,C660,Jeans,Fashion,3,1546,Ahmedabad
4110,2023-11-10,C297,Smartwatch,Electronics,1,14578,Kolkata
4111,2023-03-11,C704,Washing Machine,Appliances,5,25678,Kolkata
4112,2023-05-08,C823,Shoes,Fashion,5,2287,Mumbai
4113,2023-09-12,C217,Shoes,Fashion,3,2648,Pune
4114,2023-05-10,C690,Shoes,Fashion,5,2191,Delhi
4115,2023-12-10,C235,Headphones,Electronics,5,2543,Bangalore
4116,2023-05-08,C848,Refrigerator,Appliances,1,31231,Pune
4117,2023-04-22,C215,Mobile,Electronics,4,17063,Hyderabad
4118,2023-02-26,C523,Jacket,Fashion,1,3182,Pune
4119,2023-03-15,C841,Mobile,Electronics,3,17650,Delhi
4120,2023-06-16,C487,Sneakers,Fashion,1,4016,Kolkata
4121,2023-08-16,C978,Sneakers,Fashion,5,3752,Bangalore
4122,2023-06-30,C990,Sneakers,Fashion,2,3089,Bangalore
4123,2023-05-21,C150,Sneakers,Fashion,2,3485,Kolkata
4124,2023-03-23,C900,Tablet,Electronics,1,24332,Pune
4125,2023-09-26,C308,Air Conditioner,Appliances,1,43973,Hyderabad
4126,2023-03-14,C386,Shoes,Fashion,1,2881,Hyderabad
4127,2023-08-31,C700,Headphones,Electronics,4,3322,Mumbai
4128,2023-04-25,C305,T-shirt,Fashion,3,737,Ahmedabad
4129,2023-07-19,C264,Refrigerator,Appliances,3,39752,Hyderabad
4130,2023-03-10,C899,T-shirt,Fashion,2,780,Pune
4131,2023-10-10,C212,Smartwatch,Electronics,4,14307,Delhi
4132,2023-12-20,C378,Tablet,Electronics,3,25220,Mumbai
4133,2023-07-26,C164,Washing Machine,Appliances,5,31353,Pune
4134,2023-05-25,C929,Jacket,Fashion,1,2689,Hyderabad
4135,2023-10-22,C742,Smartwatch,Electronics,5,17135,Delhi
4136,2023-01-11,C886,T-shirt,Fashion,5,641,Chennai
4137,2023-06-24,C592,Refrigerator,Appliances,5,33876,Pune
4138,2023-06-06,C357,Smartwatch,Electronics,2,12650,Kolkata
4139,2023-11-18,C785,Refrigerator,Appliances,3,36206,Kolkata
4140,2023-07-02,C489,Washing Machine,Appliances,5,28730,Mumbai
4141,2023-05-06,C146,T-shirt,Fashion,5,702,Chennai
4142,2023-05-04,C604,Washing Machine,Appliances,3,26397,Chennai
4143,2023-01-09,C205,Smartwatch,Electronics,4,17745,Mumbai
4144,2023-01-23,C578,Jacket,Fashion,2,2677,Bangalore
4145,2023-02-07,C797,Shoes,Fashion,5,2995,Mumbai
4146,2023-04-24,C323,Jeans,Fashion,4,1631,Bangalore
4147,2023-01-06,C223,Camera,Electronics,1,36659,Kolkata
4148,2023-04-18,C448,Tablet,Electronics,5,28898,Mumbai
4149,2023-02-17,C910,Air Conditioner,Appliances,2,41788,Hyderabad
4150,2023-05-04,C587,Jacket,Fashion,5,3295,Pune
4151,2023-12-03,C962,Refrigerator,Appliances,3,35575,Pune
4152,2023-06-19,C190,T-shirt,Fashion,2,894,Mumbai
4153,2023-10-22,C100,Jeans,Fashion,5,1337,Hyderabad
4154,2023-08-20,C127,Shoes,Fashion,3,2934,Delhi
4155,2023-10-20,C783,Refrigerator,Appliances,1,41729,Pune
4156,2023-03-22,C855,Tablet,Electronics,2,21720,Bangalore
4157,2023-04-18,C235,Laptop,Electronics,2,52700,Bangalore
4158,2023-08-19,C733,Tablet,Electronics,4,20612,Bangalore
4159,2023-04-15,C742,Headphones,Electronics,1,2541,Chennai
4160,2023-08-10,C804,Microwave,Appliances,3,13606,Delhi
4161,2023-01-04,C483,Mobile,Electronics,2,19789,Delhi
4162,2023-08-04,C186,Laptop,Electronics,5,52202,Mumbai
4163,2023-03-20,C211,Microwave,Appliances,2,10616,Kolkata
4164,2023-03-27,C830,Shoes,Fashion,2,2699,Hyderabad
4165,2023-09-29,C563,Jeans,Fashion,5,1730,Chennai
4166,2023-10-18,C559,Headphones,Electronics,5,3039,Bangalore
4167,2023-08-16,C423,Shoes,Fashion,2,2610,Hyderabad
4168,2023-01-11,C515,Tablet,Electronics,5,22141,Bangalore
4169,2023-08-27,C995,Tablet,Electronics,4,27725,Mumbai
4170,2023-03-06,C335,Jacket,Fashion,1,3355,Pune
4171,2023-02-27,C504,Refrigerator,Appliances,5,41293,Ahmedabad
4172,2023-03-11,C630,Air Conditioner,Appliances,5,43399,Pune
4173,2023-03-06,C151,Headphones,Electronics,5,3450,Bangalore
4174,2023-02-07,C651,Jeans,Fashion,5,1526,Bangalore
4175,2023-10-03,C365,Jeans,Fashion,1,1403,Mumbai
4176,2023-04-02,C537,Tablet,Electronics,3,25489,Pune
4177,2023-04-23,C630,T-shirt,Fashion,2,684,Mumbai
4178,2023-08-05,C855,Headphones,Electronics,5,2930,Mumbai
4179,2023-12-15,C967,Microwave,Appliances,3,11812,Hyderabad
4180,2023-01-06,C893,Camera,Electronics,1,36595,Pune
4181,2023-01-16,C430,Sneakers,Fashion,1,4008,Mumbai
4182,2023-12-19,C592,Headphones,Electronics,5,2497,Bangalore
4183,2023-10-03,C158,Microwave,Appliances,1,11707,Chennai
4184,2023-03-18,C420,Microwave,Appliances,5,9724,Chennai
4185,2023-09-16,C870,Shoes,Fashion,1,2794,Hyderabad
4186,2023-10-07,C714,Tablet,Electronics,3,21592,Delhi
4187,2023-05-28,C634,Sneakers,Fashion,5,3556,Ahmedabad
4188,2023-05-28,C421,Air Conditioner,Appliances,1,34409,Pune
4189,2023-08-11,C126,Shoes,Fashion,4,2040,Ahmedabad
4190,2023-12-05,C351,Laptop,Electronics,5,49172,Hyderabad
4191,2023-02-15,C841,Shoes,Fashion,3,2636,Chennai
4192,2023-07-27,C676,Jeans,Fashion,3,1518,Kolkata
4193,2023-05-18,C429,Mobile,Electronics,2,19303,Bangalore
4194,2023-03-29,C847,Camera,Electronics,1,42591,Kolkata
4195,2023-11-17,C154,Laptop,Electronics,5,65142,Ahmedabad
4196,2023-11-05,C732,Shoes,Fashion,2,2240,Ahmedabad
4197,2023-11-22,C228,Camera,Electronics,1,49902,Delhi
4198,2023-01-25,C986,Mobile,Electronics,1,18142,Mumbai
4199,2023-03-05,C367,Shoes,Fashion,3,2834,Pune
4200,2023-11-26,C660,Sneakers,Fashion,3,4147,Delhi
4201,2023-05-08,C487,T-shirt,Fashion,4,921,Bangalore
4202,2023-02-02,C374,Refrigerator,Appliances,2,35396,Kolkata
4203,2023-03-14,C733,Smartwatch,Electronics,2,16037,Kolkata
4204,2023-09-25,C517,Sneakers,Fashion,3,3816,Hyderabad
4205,2023-08-03,C477,Tablet,Electronics,2,20207,Delhi
4206,2023-02-23,C896,Refrigerator,Appliances,5,34032,Hyderabad
4207,2023-01-21,C398,Tablet,Electronics,1,24619,Kolkata
4208,2023-07-11,C987,Sneakers,Fashion,4,3019,Hyderabad
4209,2023-04-28,C448,Washing Machine,Appliances,1,24489,Chennai
4210,2023-01-12,C581,Jeans,Fashion,2,1376,Mumbai
4211,2023-05-24,C625,Shoes,Fashion,3,2411,Hyderabad
4212,2023-01-12,C848,Jacket,Fashion,5,3006,Bangalore
4213,2023-12-24,C950,Mobile,Electronics,3,17931,Delhi
4214,2023-03-10,C724,Tablet,Electronics,3,27254,Ahmedabad
4215,2023-06-24,C396,Washing Machine,Appliances,1,29945,Pune
4216,2023-05-30,C309,Sneakers,Fashion,1,4190,Bangalore
4217,2023-07-01,C948,Air Conditioner,Appliances,2,35342,Bangalore
4218,2023-12-29,C504,Jeans,Fashion,3,1552,Mumbai
4219,2023-02-22,C196,Refrigerator,Appliances,2,39293,Mumbai
4220,2023-08-27,C657,Refrigerator,Appliances,5,34366,Mumbai
4221,2023-05-04,C746,Laptop,Electronics,5,71414,Mumbai
4222,2023-03-10,C759,Sneakers,Fashion,2,3489,Kolkata
4223,2023-07-28,C840,Camera,Electronics,2,36705,Pune
4224,2023-11-10,C876,Mobile,Electronics,1,23345,Ahmedabad
4225,2023-09-14,C897,Camera,Electronics,4,37715,Kolkata
4226,2023-01-06,C313,Jeans,Fashion,5,1735,Delhi
4227,2023-01-16,C442,Washing Machine,Appliances,1,33569,Mumbai
4228,2023-03-07,C350,Microwave,Appliances,4,10137,Pune
4229,2023-11-23,C370,Refrigerator,Appliances,4,32673,Ahmedabad
4230,2023-11-02,C842,Refrigerator,Appliances,3,39522,Mumbai
4231,2023-11-14,C501,Air Conditioner,Appliances,4,46666,Bangalore
4232,2023-03-10,C178,Camera,Electronics,5,50257,Pune
4233,2023-03-05,C211,Tablet,Electronics,5,20709,Hyderabad
4234,2023-07-23,C451,Jeans,Fashion,3,1335,Ahmedabad
4235,2023-07-28,C274,Washing Machine,Appliances,1,28969,Bangalore
4236,2023-11-07,C175,Washing Machine,Appliances,2,32945,Delhi
4237,2023-06-22,C178,Smartwatch,Electronics,4,13650,Kolkata
4238,2023-12-23,C233,Mobile,Electronics,3,23470,Hyderabad
4239,2023-01-22,C745,Jeans,Fashion,5,1444,Chennai
4240,2023-07-22,C545,Laptop,Electronics,3,53703,Kolkata
4241,2023-02-19,C864,Microwave,Appliances,1,12092,Mumbai
4242,2023-01-10,C297,Headphones,Electronics,4,3336,Pune
4243,2023-04-15,C499,Washing Machine,Appliances,1,28226,Chennai
4244,2023-01-14,C257,Shoes,Fashion,5,2088,Kolkata
4245,2023-04-19,C279,Sneakers,Fashion,4,2901,Mumbai
4246,2023-06-24,C153,Microwave,Appliances,2,10819,Chennai
4247,2023-04-04,C685,Washing Machine,Appliances,4,28101,Kolkata
4248,2023-09-06,C881,Mobile,Electronics,4,21011,Kolkata
4249,2023-09-26,C397,Jeans,Fashion,2,1572,Hyderabad
4250,2023-06-05,C912,Refrigerator,Appliances,1,29621,Pune
4251,2023-06-25,C343,Jeans,Fashion,4,1668,Hyderabad
4252,2023-09-28,C517,T-shirt,Fashion,5,875,Delhi
4253,2023-07-11,C154,Laptop,Electronics,2,53609,Mumbai
4254,2023-12-22,C720,Mobile,Electronics,3,19612,Pune
4255,2023-10-17,C922,Washing Machine,Appliances,1,28082,Mumbai
4256,2023-01-09,C361,Tablet,Electronics,3,25740,Ahmedabad
4257,2023-11-03,C885,Jacket,Fashion,2,2883,Kolkata
4258,2023-12-03,C950,Jacket,Fashion,5,3369,Hyderabad
4259,2023-12-13,C191,Jeans,Fashion,5,1655,Ahmedabad
4260,2023-10-02,C693,Air Conditioner,Appliances,5,36728,Chennai
4261,2023-06-19,C401,Shoes,Fashion,5,2248,Mumbai
4262,2023-10-19,C279,Laptop,Electronics,5,69296,Bangalore
4263,2023-04-25,C899,Air Conditioner,Appliances,2,33733,Hyderabad
4264,2023-10-14,C517,Headphones,Electronics,4,2885,Pune
4265,2023-08-31,C507,Jacket,Fashion,1,3588,Delhi
4266,2023-08-02,C757,Sneakers,Fashion,1,3440,Pune
4267,2023-06-08,C632,T-shirt,Fashion,2,879,Bangalore
4268,2023-12-06,C765,Jacket,Fashion,2,2790,Chennai
4269,2023-10-15,C956,Smartwatch,Electronics,5,12831,Pune
4270,2023-06-26,C779,Washing Machine,Appliances,3,31673,Kolkata
4271,2023-10-17,C449,Mobile,Electronics,2,23217,Kolkata
4272,2023-03-17,C704,Laptop,Electronics,5,67310,Kolkata
4273,2023-03-17,C776,Microwave,Appliances,3,12213,Kolkata
4274,2023-07-15,C452,Tablet,Electronics,1,27836,Kolkata
4275,2023-04-21,C675,Shoes,Fashion,1,2923,Pune
4276,2023-12-18,C884,T-shirt,Fashion,4,671,Delhi
4277,2023-06-22,C357,Smartwatch,Electronics,5,13882,Mumbai
4278,2023-07-24,C346,Washing Machine,Appliances,2,31104,Delhi
4279,2023-05-20,C975,Jacket,Fashion,3,3419,Pune
4280,2023-04-25,C106,Laptop,Electronics,2,59482,Pune
4281,2023-07-20,C164,Sneakers,Fashion,5,3407,Kolkata
4282,2023-07-18,C176,Laptop,Electronics,1,68009,Bangalore
4283,2023-06-21,C149,Mobile,Electronics,2,22514,Pune
4284,2023-11-10,C182,Mobile,Electronics,4,20222,Hyderabad
4285,2023-06-14,C564,Tablet,Electronics,5,20731,Pune
4286,2023-09-25,C992,Shoes,Fashion,2,2862,Bangalore
4287,2023-11-18,C151,Jacket,Fashion,4,3170,Delhi
4288,2023-05-24,C117,Refrigerator,Appliances,3,31087,Hyderabad
